order_id,customer_id,order_date,ship_date,ship_mode,delivery_address,delivery_lat,delivery_lon,delivery_h3,total_sales,total_quantity,total_profit
374a5c29-5aec-4960-8550-4c88d568276d,319,2023-12-29,2024-01-04,"First Class","10312 SNAPDRAGON DR, Austin TX 78739",30.18836172,-97.86849681,631781088917729791,1751.52,14,446.34
03233be1-3ceb-48a3-9a7f-7cfc0023bcd2,515,2023-09-04,2023-09-09,"Standard Class","21710 UNION LEE CHURCH RD, Manor TX 78653",30.25235171,-97.47354533,631781457964871167,3365.85,9,768.35
abb3efc3-b1e0-4373-9d2b-59ae27c369ec,992,2024-08-26,2024-09-01,"Same Day","11308 CHESSINGTON DR, Austin TX 78750",30.43115681,-97.78490577,631781453346816511,1270.37,16,208.01
d853a3b2-f32f-4dca-992c-30687f844276,94,2023-12-02,2023-12-03,"Standard Class","10200 SPRINKLE RD, Austin TX 78754",30.35357345,-97.65322085,631781452229131775,1952.38,18,211.98
fccfc83b-b38c-44b5-8ffe-67be2d03af75,904,2024-03-31,2024-04-07,"Standard Class","17212 VILLAGE GLEN RD, Pflugerville TX 78660",30.46387863,-97.63782299,631781455467865599,3715.97,27,602.08
d3d088de-06b4-4e52-b88a-20e04fcc5358,605,2024-02-05,2024-02-06,"Same Day","8133 ARROYO AVE, Leander TX 78645",30.47899540,-97.96930020,631781085723873791,2948.64,34,330.37
bfa9eed7-be16-4cad-bc43-2572eb1e0e82,723,2023-10-01,2023-10-08,"Standard Class","2107 1/2 W 35TH ST, Austin TX 78703",30.30890715,-97.75811442,631781456919759871,1202.13,5,292.82
6cd465af-53f8-4304-b0a0-7e19177e073d,285,2024-07-12,2024-07-14,"First Class","5908 CHANTSONG CT, Austin TX 78724",30.28282367,-97.62720742,631781452031599615,2580.41,18,579.36
8394aac2-55a7-4a9e-aa01-fcc0ea80361d,166,2024-08-03,2024-08-04,"Same Day","713 SHADE TREE DR, Austin TX 78748",30.16033767,-97.81311085,631781489312972287,100.59,4,39.35
ae7ec0f7-1822-43d3-8c58-29963b81b274,863,2023-11-24,2023-11-27,"Standard Class","1122 RICHARDINE AVE, Austin TX 78721",30.26933709,-97.68608382,631781457145715711,4173.18,26,1069.63
4f9e07ff-3842-4a9a-a13c-232851c5bf8e,517,2024-05-15,2024-05-17,"First Class","1604 CHIPPEWAY LN, Austin TX 78745",30.20652057,-97.79747733,631781457473421823,3356.06,19,420.43
a462ee7b-38c1-4a30-85c1-591b0d367933,224,2023-12-15,2023-12-17,"Same Day","6220 NORTHERN DANCER DR, Austin TX 78746",30.31885362,-97.81862091,631781457087081983,1884.68,28,436.86
5da147d9-eb7f-4285-b7e0-cc23b937ab2a,902,2023-09-20,2023-09-23,"Second Class","17008 DASHWOOD CREEK DR, Pflugerville TX 78660",30.45904946,-97.63503272,631781455281036287,1915.01,11,411.30
99ca57e0-5c69-465f-aa3f-7c1dd08be429,341,2024-06-10,2024-06-15,"Standard Class","1900 RED FOX RD, Austin TX 78734",30.37456335,-97.92789484,631781084286289407,558.00,4,81.09
ba271055-9a33-4eb1-a787-cc065218910e,254,2023-11-08,2023-11-11,"Same Day","21101 WINSLOW CV, Leander TX 78645",30.42349550,-98.01734820,631781086166849023,3105.45,28,718.22
928d6474-5a1f-419a-b1c7-006b25f0975d,684,2024-08-25,2024-08-30,"Standard Class","6519 LADERA NORTE, Austin TX 78731",30.36205602,-97.78165546,631781453172462591,3345.45,34,976.32
222513d9-24e8-4303-bda5-462d1af35890,930,2023-10-07,2023-10-11,"Same Day","387 FANTAIL LOOP, Austin TX 78734",30.36958131,-97.97314503,631781085048493055,2195.10,22,604.41
f872608b-ad2d-4d85-b967-7342879c8145,301,2024-02-07,2024-02-11,"Second Class","10005 AUSTRAL CV, Austin TX 78739",30.19489673,-97.87541127,631781088905315839,942.62,24,212.93
948b4969-ed5e-4d5e-ae70-c170a87fb844,481,2024-01-12,2024-01-13,"Standard Class","9116 ATWATER CV, Austin TX 78733",30.32036350,-97.86592052,631781085183103487,1265.55,22,233.82
8a5858d4-32a3-4c93-9eaa-91e6f232e09b,23,2024-04-24,2024-04-29,"Same Day","2015 SPLIT DIAMOND WAY, Round Rock TX 78664",30.47145761,-97.65837120,631781452894715391,1226.69,2,139.49
343a06e7-3ea2-4138-84f2-6041958fd24e,268,2024-08-10,2024-08-16,"Standard Class","401 PARKER DR, AUSTIN TX 78728",30.47663581,-97.67947718,631781453076808191,1526.46,14,267.92
100b718c-41a0-40b1-a9b7-bfec0b95b360,390,2024-03-22,2024-03-25,"Same Day","5405 CHEVY CIR, Austin TX 78723",30.29994288,-97.68007783,631781457187752447,1919.82,4,445.56
3f1466a9-f260-4b53-9e93-c9e5f2041c68,59,2024-04-23,2024-04-26,"Same Day","15005 CHAMBERLAIN CT, Austin TX 78724",30.25352346,-97.57981407,631781456242973695,1075.34,8,222.33
514c46d2-8373-4ace-9d5f-8da80dd8de79,302,2023-12-11,2023-12-14,"Second Class","10809 HAMMOND ST, Austin TX 78747",30.13435672,-97.76734095,631781489554560511,1400.49,12,298.43
f57de34f-ceaa-48a7-85fe-be37562a8010,858,2023-12-19,2023-12-26,"Second Class","11909 ARGONNE FOREST TRL, Austin TX 78759",30.42838604,-97.76223097,631781452653611519,359.87,4,34.79
04c490f4-7729-4b27-bee6-5ec3b59aebcb,700,2024-03-23,2024-03-28,"Standard Class","4449 SACRED ARROW DR, Austin TX 78735",30.24873913,-97.82422749,631781457644701695,1960.85,13,468.62
e6358bcf-615e-4eba-8943-35b803df3111,6,2024-03-12,2024-03-14,"First Class","13113 VIZQUEL LOOP, Del Valle TX 78617",30.17285672,-97.61481759,631781455790915071,656.80,9,173.59
edd8be90-abf8-4017-900c-79bd6ce278b1,530,2023-10-19,2023-10-22,"Standard Class","17405 CASANOVA AVE, Pflugerville TX 78660",30.42945278,-97.56236522,631781455614614527,3156.80,14,546.05
f52e13da-1be0-42b9-a619-8be333f0d091,85,2024-03-29,2024-04-05,"First Class","3404 SOCORRO TRL, Austin TX 78739",30.16446088,-97.86300902,631781489295682047,2097.59,20,185.50
b2e432a8-7085-4003-a4c0-86981063c849,738,2023-09-10,2023-09-12,"Standard Class","11521 JAMES B CONNOLLY LN, Austin TX 78748",30.15198266,-97.83767347,631781489279290879,2167.99,25,524.97
584fe3e7-c8b4-42dd-93b1-03360f8ce9ef,818,2024-07-12,2024-07-17,"Standard Class","3002 MC ELROY DR, Austin TX 78757",30.35682294,-97.74096488,631781457327449087,411.75,6,147.21
65e88871-228f-4a8e-9a11-05beefb789cb,233,2024-08-16,2024-08-22,"Second Class","2413 SANDERS ST, Austin TX 78748",30.16772614,-97.83234465,631781489209863679,1540.26,28,269.01
6ac54c01-e572-4fa0-b41a-bc65955a4148,450,2023-12-01,2023-12-07,"Same Day","6709 SERLIO DR, Austin TX 78739",30.17320464,-97.91223276,631781089377427967,637.86,13,146.92
2fca4d43-6d94-4d0e-b4b6-e16dae97a35b,179,2023-10-11,2023-10-15,"Standard Class","1615 ENFIELD RD, Austin TX 78703",30.28288820,-97.75939528,631781456870960639,1069.57,13,232.30
27b570c2-673e-48e2-9a63-06e6e4be9e47,108,2023-11-17,2023-11-21,"Same Day","4901 PELHAM DR, Austin TX 78727",30.42392086,-97.72956550,631781452679429119,1563.43,29,453.47
9115fa29-9225-4587-a744-0b316ed3b934,676,2023-11-02,2023-11-05,"First Class","2 DOVEDALE CV, Austin TX 78738",30.34135593,-97.97984884,631781084839569919,790.54,8,330.15
1f8f608e-e037-4d75-8ee7-2b19e865661b,116,2024-03-17,2024-03-24,"Second Class","11114 BLACKMOOR DR, Austin TX 78759",30.42309273,-97.77605200,631781452661707775,325.52,4,34.36
25f49cc5-f7c0-453a-8431-66e332c95836,566,2024-01-26,2024-02-01,"Second Class","1302 CONSTANT SPRINGS DR, Austin TX 78746",30.27281790,-97.80882155,631781457581344255,1308.95,24,280.07
0c9974ef-9555-417d-89d8-80d37776a332,559,2023-09-04,2023-09-07,"Same Day","107 PROVINES DR, Austin TX 78753",30.37465901,-97.68535596,631781453474478591,1489.12,11,514.07
cc8bb08a-da5f-4c25-864a-2bdb7f4fa8c9,598,2024-03-23,2024-03-30,"First Class","7105 WEST RIM DR, Austin TX 78731",30.36220624,-97.77029240,631781453176661503,2186.06,20,366.75
21998c52-ed9e-4325-9ddf-d5e1d823fd0f,479,2024-01-02,2024-01-08,"First Class","5302 WOODROW AVE, Austin TX 78756",30.32460312,-97.73582981,631781457274620927,2151.18,41,433.29
c728d92d-5da8-429d-a505-ce41dedd3344,948,2024-04-16,2024-04-17,"Second Class","1211 GOLDEN EAGLE ST, Pflugerville TX 78660",30.45581202,-97.62128728,631781455270438911,255.14,3,71.44
b4a407c9-59db-4238-a9df-2591c2744db6,576,2024-07-07,2024-07-14,"First Class","5317 NUCKOLS CROSSING RD, Austin TX 78744",30.19225208,-97.73937538,631781457745271295,3025.61,27,397.12
5047f17c-0b7c-4a5e-833d-6f3cf4dcb08a,371,2024-05-18,2024-05-24,"Standard Class","11808 JOHNNY WEISMULLER LN, Austin TX 78748",30.15151063,-97.84397722,631781489279122943,2311.42,29,392.45
b701d442-f812-4d1c-98f4-a2bcde8abaa0,821,2024-06-11,2024-06-12,"First Class","1109 TILLERY ST, Austin TX 78702",30.26541712,-97.70220716,631781457201255935,3839.79,30,812.24
8e60d840-0a48-4592-9179-25261239f30c,429,2024-08-09,2024-08-13,"First Class","308 AMIATA AVE, Austin TX 78734",30.34040306,-97.97536837,631781084828716031,254.67,2,73.23
ba7d98dd-e5fb-421c-b63e-acd832186582,316,2024-02-04,2024-02-09,"Standard Class","2300 CAPRA TER, Austin TX 78748",30.16667922,-97.83492961,631781489209919487,1001.60,18,331.96
f68ba76a-d8c9-4f60-9d55-719b1974683b,212,2024-06-24,2024-06-29,"Standard Class","4707 SYLVANDALE DR, Austin TX 78745",30.22118007,-97.78806980,631781457404310527,3445.95,27,506.94
70fec5c0-34ae-4993-b7f2-f8306b04dc66,108,2023-12-01,2023-12-05,"Standard Class","937 E 51ST ST, Austin TX 78751",30.31058149,-97.71257218,631781457375332351,2593.06,17,419.12
ab9deca0-2ea1-4fd1-9c38-e18fd186a78d,29,2024-01-20,2024-01-27,"First Class","6419 IRA INGRAM DR, Austin TX 78749",30.22581687,-97.87106464,631781088845806591,410.92,6,99.84
7ad79957-3bd6-4b45-825f-c60d950e75bd,547,2023-09-22,2023-09-26,"First Class","6318 PATHFINDER DR, Austin TX 78759",30.40418070,-97.77160619,631781453156509695,1951.01,15,394.08
d97cf5f5-7813-4e5b-bd0a-c591bb6eed1e,16,2024-02-05,2024-02-09,"Second Class","8009 MULEY DR, Austin TX 78759",30.41550701,-97.78497691,631781453352473599,1494.60,8,306.24
b3e83482-d99c-476d-b81c-0a7b613568a8,957,2023-11-27,2023-12-03,"Second Class","7008 SHOAL CREEK BLVD, Austin TX 78757",30.35025717,-97.74283715,631781457327707135,1214.09,3,156.01
df1f8a30-14cd-421f-a917-f7cc190a0e4e,391,2024-08-10,2024-08-13,"First Class","10900 BLOSSOM BELL DR, Austin TX 78758",30.38433963,-97.70074981,631781453375128063,1354.11,24,301.29
467f8447-6151-4e44-938a-7378954f8169,190,2023-09-12,2023-09-15,"Same Day","314 W 11TH ST, Austin TX 78701",30.27395776,-97.74410034,631781456906684927,2547.67,23,736.97
da64762b-d8d3-4849-8033-87e932ee7771,511,2024-02-27,2024-02-28,"Standard Class","5810 CYRILLA DR, Austin TX 78759",30.39318388,-97.77100765,631781453111714815,1218.62,14,485.31
ea02a65c-41d1-4b75-b3b0-da7647f720da,674,2024-08-15,2024-08-22,"Second Class","2330 PATTERSON INDUSTRIAL DR, Pflugerville TX 78660",30.40295545,-97.62789195,631781451688909823,3065.23,19,702.76
641e6ceb-8981-4d8c-ac6d-438ea32516e4,889,2024-08-27,2024-08-28,"Second Class","229 VAILCO LN, Austin TX 78738",30.33112482,-97.95762507,631781084815016447,510.46,13,149.70
672898dd-e78b-41ca-b8de-e931af149676,931,2024-04-08,2024-04-11,"Second Class","10716 POINTE VIEW DR, Austin TX 78738",30.31653159,-97.91560926,631781085175623167,688.55,14,166.87
aae2a33b-0f13-442b-9c21-8bce84e8eef3,34,2024-07-05,2024-07-09,"Same Day","1806 ALEGRIA RD, Austin TX 78757",30.33633926,-97.73489789,631781457266508799,1450.09,7,326.50
d3103397-7381-4997-bfd6-f406b0a1b302,612,2024-01-02,2024-01-05,"Second Class","2525 WINCHELL LN, Austin TX 78725",30.26102096,-97.67113636,631781457233864703,1212.45,23,217.79
5f4404f0-1960-4af8-937d-62450106a62c,459,2024-03-24,2024-03-27,"First Class","5611 HONEY DEW TER, Austin TX 78749",30.23259555,-97.85406085,631781088875187199,2187.58,29,503.78
083165e4-ecc7-402b-9311-9539e0e1f056,518,2024-01-14,2024-01-19,"Standard Class","3506 CONGRESS AVE, Leander TX 78645",30.42802286,-97.99573395,631781086201564159,1417.97,14,589.25
e7d4ab57-103c-4fb8-979f-ffa6d6112ea9,161,2024-01-15,2024-01-18,"Second Class","11720 MONTEROSSO DR, Austin TX 78754",30.35287007,-97.60841716,631781451511697919,1837.29,19,470.17
575f56bd-5ca0-4d74-9a25-f39fa83fb1fe,179,2023-10-25,2023-10-29,"Same Day","14604 PIMA TRL, Austin TX 78734",30.37566661,-97.92968560,631781084286342143,2710.25,14,473.74
2eff899e-2611-4bb4-a5e4-5ed637c664c6,637,2024-05-03,2024-05-08,"First Class","4701 PIMLICO DR, Del Valle TX 78617",30.17995775,-97.63833405,631781455820134399,1883.21,9,278.45
a7f9b0fd-8820-4a98-888c-e1b97fdbe182,96,2024-08-24,2024-08-25,"Same Day","1001 ELDER CIR, Austin TX 78733",30.32398101,-97.84507169,631781457091932671,1141.82,8,103.87
12f64f37-26fc-4a83-987a-4a00ac1a667f,612,2024-06-01,2024-06-02,"Same Day","6537 PIEDRAS BLANCO DR, Austin TX 78747",30.16125219,-97.74053599,631781489581385215,279.57,2,88.48
d90deb5e-accd-4472-afc4-d5d7f7b3efee,212,2023-12-12,2023-12-18,"Same Day","2907 THORPE CV, Leander TX 78645",30.43332500,-98.02074926,631781086158170111,1652.71,16,370.08
da4129cf-835b-43c1-a0cb-0217da41a473,280,2023-10-09,2023-10-10,"Same Day","813 ZAPPA DR, CEDAR PARK TX 78613",30.48702807,-97.85977016,631781052879756799,3173.63,26,754.30
a223965a-4656-463e-a9ea-c3b292259087,41,2024-06-21,2024-06-25,"First Class","7409 ACELA TRL, Austin TX 78744",30.15782316,-97.72394791,631781456556005887,1883.84,6,263.63
c53e6238-ed65-4e19-abe0-ae12b6c5f1cb,396,2024-02-24,2024-02-28,"Standard Class","5102 RAINBOW RIDGE CIR, Austin TX 78721",30.27348241,-97.68517637,631781457144701439,1415.85,20,414.01
b0c0f004-3640-4632-bab3-f3047cbd8a6a,13,2024-06-15,2024-06-21,"Same Day","17709 FORT LEATON DR, Round Rock TX 78664",30.47536146,-97.64388688,631781455454212607,300.58,9,70.48
238c64bd-9df4-4bab-9f40-b48451b159fe,92,2023-10-13,2023-10-15,"Second Class","6110 SMITH OAK TRL, Austin TX 78749",30.23196946,-97.84928483,631781088875387903,738.58,5,262.91
da861449-7683-4d96-b099-451afde50dc5,285,2024-08-06,2024-08-08,"First Class","4616 RANDIG LN, Pflugerville TX 78660",30.44645542,-97.56450155,631781455299101695,2429.40,18,826.11
4aae300f-cd05-4ca0-9c3b-2555ee20a4db,932,2024-02-26,2024-03-03,"First Class","14720 YORA DR, Austin TX 78728",30.44980059,-97.69126869,631781452862278655,2934.00,30,367.70
09f336bb-2cbd-44a6-bf57-5e77239169b0,119,2023-10-18,2023-10-24,"Second Class","7201 OAK SHORES, Austin TX 78730",30.33975951,-97.82165722,631781457027422207,1960.55,20,394.77
aa9897dd-5cbc-4241-aa44-c7bc2ca20be7,249,2024-02-14,2024-02-18,"Second Class","3415 CACTUS WREN WAY, Austin TX 78746",30.27122734,-97.80752045,631781457581521919,900.36,21,83.66
1fa1bea4-cdba-4fb9-8847-c43769f9a10e,895,2024-08-13,2024-08-18,"Standard Class","6208 AMBER PASS, Austin TX 78745",30.20693871,-97.79581583,631781457473998335,953.95,3,298.44
e724f63d-6e2c-47d2-9bc2-68f115a36c06,997,2024-02-22,2024-02-24,"Same Day","14801 BROKEN BOW TRL, Austin TX 78734",30.38302846,-97.92761566,631781084285946879,2027.99,34,371.85
ebca5550-e4e9-48e0-9540-a7a6bdfbcf7f,264,2024-01-23,2024-01-29,"Second Class","18620 STAR GAZER WAY, Pflugerville TX 78660",30.47763417,-97.62682275,631781455499058175,260.49,8,71.21
2c09e419-01ad-4c08-b02d-c0f21459d584,49,2024-05-18,2024-05-23,"Second Class","3125 DURANGO HILLS DR, LEANDER TX 78641",30.52183527,-97.88555259,631781052134610943,339.19,13,30.89
7cd7cbfb-855d-4203-9ba5-ffc365577ccc,130,2024-02-11,2024-02-18,"Second Class","7515 ROARING SPRINGS DR, Austin TX 78736",30.24107167,-97.90356832,631781089052661247,799.49,3,130.02
bb726858-47cf-44a4-89ad-ed40f5aea298,488,2023-12-05,2023-12-12,"Second Class","1710 EVA ST, Austin TX 78704",30.24663927,-97.75230971,631781457687876607,2104.99,20,425.28
46c3d623-30a4-4054-a784-55413aaec8e9,968,2024-02-09,2024-02-10,"Standard Class","2501 BETTIS BLVD, Austin TX 78746",30.27277007,-97.78030971,631781456952002047,1797.52,25,488.09
ec409cc4-2526-4ec7-aaee-0bdf804cef0a,551,2024-07-12,2024-07-17,"Same Day","1206 SHELLEY AVE, Austin TX 78703",30.27910672,-97.75530210,631781456868213247,3138.92,23,706.50
ed0fede4-2ab1-472d-bbb6-51e71e6c47af,344,2024-07-02,2024-07-08,"Second Class","9609 SISK LN, Dripping Springs TX 78620",30.30346668,-98.08221081,631781082238470143,38.15,4,10.54
fbe2c202-9210-4002-a26d-508a4ba02640,944,2024-07-07,2024-07-12,"Same Day","7016 COLBERG CT, Austin TX 78749",30.21508716,-97.88824042,631781088929922559,1537.64,11,309.76
ab9ddc42-0225-4fc5-8de0-217cabd660bb,110,2024-04-20,2024-04-26,"Same Day","1304 MINNIE DR, Austin TX 78732",30.33182852,-97.92655207,631781084846428671,738.17,12,165.40
57448beb-148d-411d-bf1a-a029d1a4ac4c,665,2024-06-04,2024-06-10,"Standard Class","2103 DEER RUN DR, Austin TX 78744",30.18331604,-97.76449242,631781489537987583,1130.38,3,297.08
c8e327c0-ec87-4fa6-b4bd-876a7ed8eebe,507,2023-12-21,2023-12-27,"First Class","4912 WESTFIELD DR, Austin TX 78731",30.32798970,-97.75522370,631781457356930559,590.24,14,76.79
f3bc565e-fba1-4fe2-a6f5-6d3783249fd5,52,2023-12-25,2024-01-01,"First Class","9905 THANE WAY, Austin TX 78748",30.16874880,-97.81561696,631781489251879935,685.99,5,133.70
79ccb6ac-4a59-42df-a481-cccec932275b,645,2023-12-30,2024-01-02,"First Class","18108 WERCHAN LN, Coupland TX 78615",30.43074048,-97.42237212,631781453694548479,2250.93,35,701.09
8002f18b-c9b4-4ff3-b6c7-28f15afa52a4,202,2023-11-22,2023-11-23,"Standard Class","3459 GREYSTONE DR, Austin TX 78731",30.35769306,-97.74911774,631781457289610751,1590.78,6,338.33
2999b27b-4796-402b-a074-369af1e27859,837,2024-03-23,2024-03-28,"Second Class","8129 LADERA VERDE DR, Austin TX 78739",30.19963724,-97.91951855,631781088671996927,1929.29,23,481.82
f2e92cf5-b50d-4c6b-87a8-9cd60bbd5011,841,2024-03-20,2024-03-27,"Second Class","14313 COUNTY LINE RD, Elgin TX 78621",30.37025973,-97.40032591,631781453751928831,374.42,5,170.76
93c0177c-8501-4c38-bcc3-7a8e0eaf2783,40,2023-12-28,2024-01-04,"First Class","14 SUNSET TRL, Austin TX 78745",30.22375540,-97.80673498,631781457410955263,1336.09,12,328.71
a56da7bc-dfd1-4c30-bcc8-a86f549b9c56,450,2024-01-08,2024-01-10,"Same Day","608 SAGRADA ST, Austin TX 78748",30.13016446,-97.80523620,631781489096613375,314.65,2,89.76
322e9148-2fa5-486b-b3ef-5afdab8ce63b,278,2024-06-27,2024-06-28,"Second Class","1500 JUDY LYNN DR, Spicewood TX 78669",30.42526362,-98.03920200,631781086165349375,2197.46,14,547.73
1204384c-712f-46a7-8314-a63e922b79e2,293,2024-07-09,2024-07-15,"Standard Class","7904 DONCASTER DR, Austin TX 78745",30.19699239,-97.82001558,631781489266804223,118.90,10,46.22
834c6b39-b616-40c6-9688-a62ab7a4ea86,935,2024-05-03,2024-05-09,"First Class","25583 PEDERNALES POINT DR, Spicewood TX 78669",30.43254536,-98.09351833,631781085893285887,4016.52,25,1078.31
11ca9c3c-1dd4-4022-8e36-531b8bf5101e,606,2024-05-17,2024-05-22,"Second Class","2209 PHILOMENA ST, Austin TX 78723",30.29982792,-97.69969801,631781457194036735,1869.69,23,330.50
f73cf85f-0d7d-413b-8236-cc22fb7530c7,1,2023-11-20,2023-11-26,"Second Class","7103 ONION CROSSING DR, Austin TX 78744",30.17340033,-97.75071446,631781489486013951,846.70,5,123.68
a9d47543-8242-4a30-a473-f22382bd575e,335,2023-12-26,2024-01-02,"First Class","1108 CRIPPLE CREEK DR, Austin TX 78758",30.37445158,-97.69941519,631781453447643647,1104.01,18,140.07
f1aa042b-dfd7-4d66-8369-97411e0b6ea0,521,2023-10-10,2023-10-17,"First Class","2702 DEERINGHILL DR, Austin TX 78745",30.20423954,-97.81764223,631781457496573951,755.29,4,88.42
4fb11d1e-dacf-4606-bf7b-578deb3168a3,578,2024-03-07,2024-03-13,"Second Class","7313 1/2 N IH 35 SVRD NB, Austin TX 78752",30.33435831,-97.70240929,631781457312521215,1154.16,9,322.32
386b8e9a-5591-4faf-8c38-639bcaccfe34,325,2024-03-05,2024-03-09,"First Class","10520 HUXLEY ST, Austin TX 78748",30.16946863,-97.83739641,631781489212794879,2109.95,19,453.51
fd8f10ed-4920-42e8-a5a9-332cb4b27bae,329,2024-07-23,2024-07-30,"First Class","14310 PEBBLE RUN PATH, Manor TX 78653",30.36691955,-97.52150384,631781451816310271,2237.81,11,242.99
87ebb296-2f3e-45e5-b585-af194e194abc,96,2024-07-31,2024-08-03,"Standard Class","5505 PENDLETON LN, Austin TX 78723",30.29845967,-97.67592606,631781457167931391,667.56,17,135.51
b97eaafd-9f02-49c5-88f3-a9d23b5b7c95,119,2024-04-26,2024-05-01,"Second Class","804 HOLLYBLUFF ST, Austin TX 78753",30.36905919,-97.67910012,631781453475763199,1235.33,11,287.23
3dd4dbc1-c4fa-45d2-8c1e-d0fb1171552b,327,2023-12-12,2023-12-16,"Standard Class","7200 POULAIN DR, Austin TX 78738",30.30141562,-98.01769184,631781082467190783,1323.58,17,220.88
4e0cf927-e6d9-416e-9c6a-ed1f83f7405e,174,2023-11-03,2023-11-08,"Standard Class","16440 MARCELLO DR, Pflugerville TX 78660",30.44185496,-97.55847345,631781455608034815,2216.02,11,366.36
cfd4bdbb-bec3-4a79-8dde-7300bd21722f,519,2024-08-09,2024-08-15,"Second Class","6420 GARDEN ROSE PATH, Austin TX 78754",30.34690226,-97.62010598,631781451519853567,2243.38,22,254.09
83aeca2c-aa6d-4cb9-b69d-9ba7cd958cf5,800,2023-11-06,2023-11-12,"Standard Class","6109 TURTLE POINT DR, Austin TX 78746",30.27506929,-97.84192872,631781457534517759,1278.54,12,321.66
1569e664-6a57-4102-840b-9bf849d59339,1,2024-06-26,2024-06-30,"Same Day","5105 WATERBROOK DR, Austin TX 78723",30.30191017,-97.68983232,631781457181896191,423.06,8,119.58
3100c400-44bc-4bed-b5cb-bec96d4624fe,82,2024-06-15,2024-06-20,"Standard Class","7510 ST AMANT PL, Austin TX 78749",30.20824284,-97.83528707,631781457495473663,1342.58,35,146.41
8ebc6907-d2ed-4105-85dd-c6fc9570638f,643,2024-07-03,2024-07-10,"Second Class","19813 CHERUBINI TRL, Pflugerville TX 78660",30.46251211,-97.55230360,631781455538031615,1270.60,3,554.88
50f697e2-4b5c-4a38-a6df-324b24dee0b0,835,2024-07-25,2024-07-28,"Same Day","1101 UPLAND DR, Austin TX 78741",30.24505804,-97.73138289,631781457730737663,2109.27,26,590.56
55265f3d-c381-4b89-9719-9f9794a6e13d,818,2024-08-02,2024-08-04,"Same Day","13413 LAMPLIGHT VILLAGE AVE, Austin TX 78727",30.42885405,-97.68875315,631781452933776895,754.38,15,107.84
159ec83e-399d-47f2-aa1a-6b135c0244a4,665,2024-05-08,2024-05-13,"Same Day","8507 1/2 E RIVERSIDE DR, Austin TX 78742",30.21899783,-97.68268313,631781456007437311,1460.01,20,376.71
